@relation sprememba_zmesan

@attribute a numeric
@attribute b numeric
@attribute c numeric
@attribute d numeric

@data
0.04096275015,0.246524634,0.3182667673,1.33360644
0.2261949636,0.1353465058,0.1366466944,6.860686888
0.3585782556,0.8103683087,0.3149340808,6.957646089
0.9346091279,0.750053439,0.7683508635,10.7603351
0.6589434679,0.4133918116,0.1392672237,4.790977398
0.4859308168,0.6063757009,0.1234059817,30.39493022
0.5310955228,0.7606911548,0.2413338486,7.84345244
0.5873459735,0.563544026,0.7393354501,30.91028584
0.08615838641,0.6203905984,0.7861531325,34.10971366
0.3581312863,0.6230949423,0.5441348301,5.346972643
0.462461483,0.9433552351,0.9930822587,52.09882362
0.5485165574,0.9038852231,0.9896329222,50.09112776
0.2955034209,0.1582410277,0.7348067492,1.258812789
0.8160460663,0.04088600498,0.3657673666,0.5380786602
0.2865472927,0.7342776609,0.9562689612,41.28613467
0.04899876374,0.885823529,0.2471684368,4.863160223
0.4427453977,0.9736487411,0.1626633846,9.179028697
0.5001055949,0.1139030603,0.5568582478,7.245608556
0.7846903329,0.1685161875,0.9356680212,2.16491117
0.9378187882,0.6990473334,0.08527002648,10.0510339
0.4479253029,0.3234646093,0.5554948879,17.71610332
0.8415269017,0.9512402948,0.5066418831,12.76114445
0.07738974185,0.3457834897,0.9103742511,21.43308087
0.4965072414,0.6706362582,0.9896429332,38.42877859
0.0820041744,0.7249124321,0.1785276053,36.40498213
0.9042385451,0.7817896762,0.7717357127,10.97819197
0.6039337939,0.3062309579,0.08439005869,15.3471563
0.8555878708,0.04884696932,0.46463247,3.521765127
0.9329003131,0.5646050951,0.9085652925,8.090228176
0.6158448402,0.1037515405,0.1509521959,5.301509854
0.02082028316,0.1521334796,0.729578323,0.7923420191
0.1179367778,0.2520559731,0.6869831419,14.96252784
0.06170216362,0.9651365253,0.8817854985,5.421192744
0.05117743372,0.85726665,0.9941838319,4.725060321
0.3139885221,0.2223326582,0.2465752705,11.42062973
0.3052278421,0.2516036887,0.5900948566,14.32124413
0.2168355128,0.11898664,0.3552604843,0.8529384907
0.1199514046,0.7979533906,0.7164307709,42.46403478
0.8781058552,0.2901733574,0.2338288437,14.78204751
0.804152089,0.5330856392,0.05285857793,26.66825211
0.9670450703,0.6420623473,0.3534918466,9.419344014
0.712782641,0.01634035216,0.1156890707,0.1981729545
0.885211954,0.03041550746,0.4763499828,2.655321904
0.4822514422,0.9769602258,0.5011550009,50.10379296
0.06337546387,0.4009021867,0.2739645029,20.42039208
0.3421117807,0.618399351,0.9426289915,35.36271463
0.9172173776,0.7004480069,0.9089109229,39.15299568
0.5146171795,0.3369762654,0.5151755672,3.41901908
0.08257271393,0.1623573624,0.8194833364,11.47563281
0.3639981936,0.524215798,0.2703411248,26.57621152
0.04948890373,0.1021286156,0.4510802709,0.56118541
0.7940715293,0.8832258998,0.634992459,46.17737211
0.7222191274,0.3794115062,0.03323839479,4.637240001
0.2544813225,0.180495243,0.9777577421,13.80481316
0.5094866157,0.3458363397,0.7654170124,3.491171561
0.8145550263,0.9892922728,0.1824569947,13.0047913
0.6252034882,0.9884424663,0.2497915883,49.7341025
0.5618761902,0.3546870549,0.5318205343,3.766337386
0.8013934926,0.2862568024,0.02622108763,14.31627785
0.7100668835,0.1782051489,0.6042369564,10.73576894
0.6377792083,0.8450981753,0.147479974,9.615351328
0.1002027036,0.2244099674,0.9825434937,1.346914691
0.08971220695,0.4774269806,0.6403206809,25.9214019
0.485521236,0.9932715074,0.6902302022,9.788901637
0.1022052706,0.7965157052,0.8239170824,43.21998205
0.4261722031,0.0756532163,0.4018033459,4.589890459
0.283309963,0.152544044,0.9190231359,1.194892694
0.6959738063,0.6439845633,0.1619447124,32.33035861
0.3964967121,0.6811429243,0.3104090142,6.106423921
0.2424472221,0.1939252986,0.05576736134,9.711814923
0.3886852377,0.8064195366,0.3711158324,41.00961164
0.1703801337,0.09220050861,0.8672026773,8.370227848
0.6993075304,0.9357499994,0.968118373,51.47376589
0.8568075714,0.3668720761,0.1380860332,18.43894257
0.5460172389,0.9696144585,0.1367912477,10.14233439
0.4292158738,0.4217160371,0.3975964698,21.87621662
0.5914657148,0.2116666471,0.3292023732,11.12520337
0.9134719938,0.7705422381,0.1197046718,38.59875795
0.1114499149,0.4898674044,0.0318674795,24.4984479
0.6861013072,0.817608385,0.03931420818,9.697663742
0.1538403457,0.3270234312,0.3089081489,2.138211134
0.2365877196,0.4093819341,0.03489285573,20.47518426
0.972241975,0.2584646921,0.2406462734,3.805225688
0.9478196681,0.06934128591,0.5680842972,5.080663139
0.1239021382,0.7310083212,0.03970499931,36.5582985
0.3778836511,0.5674176437,0.5536869359,29.9037283
0.356095855,0.1766831998,0.2891995636,9.252341929
0.1606177884,0.3539823627,0.06417953153,17.71971319
0.5516296926,0.8019325957,0.5384805831,8.433361291
0.07089463484,0.860756988,0.5194465671,4.914015464
0.9187631198,0.7991185295,0.2591515701,40.29172416
0.9182948045,0.7375387158,0.01798365877,36.87855285
0.6738341083,0.007050483235,0.2529843771,0.08276097702
0.8118256366,0.7506201467,0.06338558917,37.551096
0.1308672677,0.7564719184,0.1065303184,4.772333722
0.7037852914,0.5178409543,0.1972464673,26.08657856
0.8960799426,0.09638830549,0.08421786769,1.3456578
0.4301449749,0.1104768066,0.7547160665,1.027594465
0.4194387987,0.6879438522,0.3160443929,34.8966129
0.03845089441,0.5802452317,0.7431285325,3.12433564
0.6433824639,0.879792599,0.6341014027,46.00005289
0.3717486446,0.6317886692,0.248914493,31.89922558
0.7297975799,0.807731952,0.260424464,40.72570211
0.7241622299,0.566775122,0.2820459975,6.938246972
0.6494771801,0.8711163245,0.7877647779,46.65868295
0.7576136196,0.9435991425,0.2232540175,11.86683133
0.622461775,0.02842387454,0.7202937003,0.3190471267
0.1066348198,0.3927469506,0.6980391089,2.382539756
0.06707278931,0.9197807631,0.9311006479,50.32378023
0.2795805513,0.0447543356,0.7206882161,0.3488960962
0.4015126473,0.49903775,0.1800736504,4.498888431
0.143588297,0.7001016437,0.7400623556,4.505772246
0.3777647688,0.9713691672,0.817262527,51.90804855
0.7098998307,0.4390545017,0.5031213152,5.312119673
0.4240814319,0.5714127269,0.4442019285,29.55721311
0.4273176047,0.001068557809,0.4535307737,0.009908924678
0.8630546044,0.3891421835,0.0199395373,19.4590971
0.1684096408,0.8710124545,0.5936965027,5.821931218
0.7752948587,0.6961316565,0.3117843509,8.877731225
0.1682225016,0.8453711498,0.4393361871,43.23363892
0.7010611783,0.2536328494,0.9794660836,17.47841152
0.6475042747,0.03716483441,0.3551338618,2.488842019
0.4216982588,0.6154325273,0.5016020774,32.02964958
0.3174397993,0.1325768733,0.252430356,6.947449087
0.4614523199,0.5237197926,0.02811662699,5.035316096
0.9585388371,0.2300393925,0.4371851114,3.35521388
0.09794073833,0.6127213401,0.4218429787,31.5258245
0.7155331955,0.9855395213,0.5504857974,11.97956004
0.01719139298,0.5142069508,0.496917102,2.659434091
0.497475689,0.2265478598,0.0445929359,11.33733564
0.2198862795,0.7043522779,0.4938260777,5.070535408
0.5446339954,0.3541488978,0.6170888847,19.61143835
0.4211590741,0.5849269974,0.4549411372,5.388108113
0.140543981,0.4042348892,0.863531178,23.94017494
0.9039411466,0.5831897766,0.1103760616,29.2204032
0.9580417044,0.4944828325,0.1988312088,24.92181087
0.2188276332,0.7259512129,0.02669213165,36.301123
0.5059266963,0.4537621433,0.4966313456,4.564514537
0.8072706686,0.8423212278,0.5970034147,43.89812678
0.8517647923,0.7305621976,0.6563143345,9.875482573
0.4634994177,0.8513184163,0.03930579364,8.202447984
0.5381649494,0.7770167991,0.3366630379,39.41754996
0.5026652088,0.0706118618,0.4910132725,0.7080005715
0.9836586563,0.5216940745,0.0643630078,26.10541671
0.9278619019,0.2964089822,0.4364812972,4.23231093
0.3610655986,0.1931345174,0.719976317,1.663014888
0.6252161753,0.5546352135,0.7651465555,6.240845136
0.1924457183,0.8156438263,0.7740792905,43.77818505
0.01954926571,0.9558823746,0.3677462867,48.47030539
0.6013208871,0.3265580595,0.543761198,17.80628418
0.3613284187,0.4315421804,0.2853600628,3.716995439
0.4994001152,0.2944673252,0.9009087312,2.942906787
0.9182310421,0.3747635478,0.3730871547,5.315012969
0.1274328494,0.2345443604,0.7058968578,14.21866989
0.5896537147,0.2436411019,0.1898116716,12.36219745
0.2927086012,0.9977419544,0.6863803484,7.90918629
0.8536247124,0.06836708338,0.6907969167,5.80435607
0.2597042573,0.8539349566,0.04903343125,42.70876922
0.04600413951,0.2991668346,0.1722291846,15.10665619
0.3945377324,0.9694051478,0.9572106051,53.0515181
0.2467605365,0.0654092263,0.3274955772,0.4884502892
0.4768773787,0.4067604621,0.4535332838,3.973550939
0.9303651334,0.3832554201,0.6622646193,21.35574313
0.5982471555,0.1955530119,0.6531239908,11.91050533
0.5445552496,0.3264146763,0.6682006678,18.55319448
0.6570555811,0.1314095942,0.09968686645,1.520482043
0.721348673,0.3393042975,0.1455371339,17.07112016
0.4374001086,0.1146530356,0.213827745,1.07475768
0.7241975406,0.4612039643,0.6691038309,5.646047588
0.6336009362,0.883196443,0.6174391809,10.01192315
0.1287392283,0.4041165013,0.98080055,25.01567366
0.5167828746,0.2383618026,0.02246022687,2.423621988
0.9448470938,0.4135283772,0.4911351567,21.88248757
0.8815295803,0.1350580897,0.4504560515,1.86586746
0.7432216408,0.7072754062,0.5124607766,36.67685055
0.5533627195,0.3294615929,0.55602962,3.470425595
0.2377313631,0.4587936484,0.4977540443,24.17847786
0.3014909739,0.8776719977,0.3205016709,7.034461842
0.414198503,0.6552854868,0.2723273438,33.13508525
0.6300891768,0.6448681978,0.45504059,7.287585708
0.7032109949,0.2884505261,0.7147598566,16.97693457
0.6585927158,0.5426313812,0.1130939831,27.1955203
0.6434880577,0.3581761881,0.9126748064,22.07368592
0.5298007873,0.253402881,0.7614030019,15.56881671
0.772998135,0.7677146423,0.1213352594,9.772993078
0.8653849713,0.137094207,0.08279902694,6.888988746
0.555028955,0.1421492735,0.026802593,1.499715994
0.6654972168,0.4633393338,0.5133608746,24.48466363
0.03718780094,0.4372598586,0.1137962216,21.92774083
0.1685193813,0.861708506,0.413729519,43.94128588
0.5868078872,0.9828025448,0.4285643234,10.68117557
0.7789318836,0.2005369082,0.05684476303,2.564730458
0.7525060811,0.5981331951,0.1336291493,7.491654641
0.2129639067,0.1193271151,0.9830519802,10.79831173
0.1124238766,0.6330487677,0.4564620535,3.876941804
0.9838880181,0.07156459488,0.0968115988,1.061938449
0.1173181565,0.5612682494,0.6156823329,29.95873614
0.1436345695,0.116923761,0.9400984894,10.2651139
0.6711058097,0.9542712768,0.6345064502,49.72655602
0.08154034322,0.9238348257,0.5680136314,5.372472216
0.9743891116,0.02305926303,0.5087385735,2.447037832
0.9954832041,0.6211466746,0.4350221289,9.289144191
0.4922504917,0.4600618341,0.9358615897,27.38227628
0.332346135,0.06003105892,0.3095951694,0.4996661987
0.3617532091,0.1467866971,0.4954661926,1.264939073
0.2649760242,0.5956564706,0.702020746,4.556629186
0.7899770983,0.427703137,0.5018877318,22.64461332
0.515395308,0.2115225207,0.6437989367,12.64851139
0.814959919,0.5106386511,0.1145141806,6.714693593
0.6986964131,0.3825081404,0.9700309905,23.83020763
0.2071424537,0.6396379741,0.1749903203,4.523151665
0.144408263,0.1003611375,0.411150858,0.6467354628
0.591921054,0.5449277197,0.1717428866,5.950180501
0.5046949045,0.06272858891,0.7630110367,6.047358657
0.2470964073,0.4306769644,0.4293782926,3.217572128
0.7380301936,0.5228181869,0.3403265887,6.472647012
0.8604793389,0.572065276,0.693294514,7.782829885
0.481560785,0.5975924962,0.8573758035,33.55509115
0.06710581092,0.253555945,0.621782442,1.437930498
0.7357507476,0.3568439271,0.7593562769,20.72530613
0.9130823592,0.6541850939,0.7283985889,35.36207722
0.8255151743,0.7553182838,0.5532151855,39.2961494
0.1413884789,0.763360342,0.07268710304,4.896105286
0.09442715755,0.7115066409,0.5641898613,4.229388701
0.3424145261,0.8305074017,0.4101438465,6.996314993
0.8511255317,0.2062780764,0.8249095649,2.787075756
0.5418515841,0.09917585477,0.8517001115,8.585758138
0.3511427005,0.08055731014,0.1844682256,0.685657665
0.8100229355,0.6292691112,0.1789739136,31.62361387
0.1590055155,0.8004506583,0.5398892987,5.275013987
0.4568429784,0.1118454415,0.4879037603,6.782522472
0.4964460179,0.5121641207,0.8219824845,5.103438986
0.4335107666,0.02027984308,0.7471178225,0.1893145186
0.05404198804,0.8552623719,0.6169735798,4.738512648
0.1027909152,0.539863514,0.9222312114,3.254248217
0.288360414,0.9826988184,0.2625291425,7.747208473
0.8578953699,0.01760131509,0.001189606028,0.8800728302
0.7794038805,0.3880883691,0.01796486489,19.40603214
0.03624844536,0.5370371253,0.602505078,28.66691811
0.5735402329,0.576343694,0.6484115808,6.187281435
0.3612897881,0.06265799753,0.2817797805,3.5298991
0.1025246688,0.3768784991,0.3391513639,2.270785929
0.1563805426,0.3725574559,0.9075082004,22.74572846
0.5716124431,0.8909350413,0.1926681905,44.73235722
0.8710926971,0.04309616716,0.8834650558,6.057360882
0.3000634583,0.7355879902,0.566745819,38.38540363
0.5430031242,0.2311367823,0.9944739926,16.50173172
0.005008509307,0.52923915,0.1765330411,26.61777707
0.5116377528,0.7461036377,0.3627564995,37.96314327
0.9966128899,0.7989960146,0.1517860391,11.95787734
0.5465187741,0.4496175995,0.8880455854,26.42400478
0.9641978892,0.6093253213,0.6007515705,8.921728493
0.5073277042,0.1184470617,0.6945177823,8.334127836
0.5068420256,0.04547142919,0.9188635573,6.495122644
0.6155324628,0.525273893,0.04580995704,26.27418741
0.3570760888,0.4598595768,0.4486375506,3.941346475
0.5084413962,0.336246835,0.9080531351,20.93514423
0.3449881012,0.2148513913,0.4752775619,11.87201337
0.2856075864,0.8604831539,0.003216181069,43.02420941
0.4423467008,0.288743529,0.2812391492,14.83265374
0.8300418465,0.9951138049,0.02761073628,49.75950201
0.0827592199,0.9235171552,0.717716228,48.75144068
0.6646575321,0.3128926717,0.3882526374,3.644128069
0.6557211038,0.0439278147,0.7113618549,4.726569178
0.5488613972,0.6570725256,0.4958141341,6.891780072
0.03757697075,0.3798952626,0.3705790837,2.042229445
0.3376972846,0.4772504861,0.9920994897,3.997914363
0.07975873356,0.5162226278,0.8849599685,29.72690212
0.588275388,0.4544278623,0.1759633859,22.87620868
0.6208087212,0.1529142247,0.3917072892,1.713875966
0.8882317065,0.9599118123,0.4703760862,49.10185893
0.5089047032,0.6968992686,0.8932671918,7.031049497
0.9473303318,0.8549490887,0.9887582318,47.63566864
0.8989159416,0.1153015999,0.6348647235,7.780346081
0.5217311175,0.8617359119,0.2917983882,43.51252709
0.8289453426,0.2021681558,0.8364290536,13.6064756
0.05981787106,0.2336302687,0.6194078667,1.307903997
0.04914355499,0.6207163272,0.6096675294,32.89428884
0.3477675875,0.07344510925,0.656485645,0.6226438308
0.9591795311,0.2497854985,0.3964404901,13.27510024
0.8333533357,0.5284847633,0.4371481978,7.04656922
0.5092486537,0.2653654624,0.3850687645,14.00966289
0.6453302283,0.681698352,0.01488109182,7.807697291
0.05648726826,0.9600848765,0.321571464,5.342750102
0.530438614,0.7186568945,0.5506622921,7.405318143
0.7910065682,0.4044963079,0.330745182,5.222073903
0.1223817844,0.1354462144,0.9754982315,0.8429925663
0.2007076168,0.7332939714,0.3659684918,37.33436325
0.236410149,0.1887635596,0.3666630064,1.39007401
0.3835007987,0.1901471395,0.2651114606,9.858777407
0.6755977077,0.7920519877,0.000005877205586,9.31134501
0.8198632727,0.6474359624,0.433412826,33.31103151
0.9700037418,0.03034646343,0.3149956403,2.013434438
0.6421363908,0.830855314,0.01376350583,9.489500896
0.2748821378,0.9239046918,0.5835708507,7.159172427
0.4736770492,0.4415939494,0.01766602582,22.08125791
0.189584425,0.3411394246,0.239613469,2.352444339
0.340859593,0.0102850392,0.1876861774,0.08648273874
0.7284779026,0.2398528739,0.7740960606,2.946539555
0.2248052434,0.3949297646,0.9747322236,2.862471642
0.6412622967,0.1442778166,0.6749883245,9.491937023
0.3580514271,0.912564946,0.974249908,50.37406172
0.5720571482,0.5162693755,0.9134069549,29.9850301
0.05739565546,0.783095217,0.9636971153,4.364938717
0.0925359245,0.6973005051,0.6444848944,36.94182915
0.08810768258,0.9073343105,0.1837267008,45.53549303
0.2027591493,0.9046524705,0.5718187356,6.357528006
0.09222636234,0.2488100689,0.3669792037,13.11387212
0.6422761596,0.1552381292,0.2489283473,1.77324814
0.6627394207,0.2091667247,0.9858619725,2.432063963
0.9235560443,0.5437862798,0.6181828524,29.10006418
0.4473216836,0.6731145019,0.8786255078,37.51563901
0.9900744168,0.7109182917,0.37685813,36.25602483
0.5590883514,0.909323126,0.5149209621,46.79187429
0.4987819116,0.2207249335,0.5784687394,12.70937709
0.09015487809,0.1887731897,0.2481017768,9.746431944
0.8114682153,0.2019657466,0.822702234,2.648716572
0.939844542,0.5502118358,0.8034395335,7.922195087
0.2566148029,0.1008199868,0.162953018,5.173767769
0.452829078,0.3807785539,0.93824307,23.44042799
0.9653748892,0.7803097891,0.6454094005,11.43446371
0.5826635911,0.1187106742,0.4797523748,7.086345418
0.2857932896,0.5805216414,0.06121912898,4.561700103
0.6413351134,0.2715914666,0.3799937637,3.099768774
0.6199569147,0.7083187206,0.1485207966,35.52622816
0.0446757512,0.5110634189,0.3318902281,26.10392656
0.337259133,0.6769571063,0.2313166954,34.11539238
0.259435849,0.07519197614,0.3757073097,0.5710348224
0.458733343,0.5371893494,0.2982671572,5.150213407
0.2724132747,0.5954593488,0.1184688324,29.84314176
0.9432528809,0.2228363786,0.5051111425,12.41750526
0.3451749955,0.06936700149,0.9763858854,0.5862725517
0.003278254344,0.01971524477,0.5504891719,2.500953881
0.7904807478,0.1031615064,0.6475441244,1.331279379
0.1632611504,0.5112656214,0.5798548158,3.391026242
0.3043339153,0.2859098418,0.4508195002,15.3116832
0.8848780367,0.2962911991,0.5214402525,16.17405964
0.5024155304,0.467688768,0.0007925322937,23.38444154
0.09005575881,0.8207176952,0.4715249668,42.14756373
0.7830000642,0.6464728681,0.5638913803,8.294247313
0.9572294826,0.06574180052,0.1415887291,0.9580088997
0.2064997217,0.4158742617,0.106215591,2.938150502
0.9663444469,0.8092808112,0.7071020955,11.86684424
0.4768824076,0.2541575357,0.7233961278,15.32438657
0.3239072369,0.3917442651,0.8827662793,3.227609351
0.9299327421,0.2560186823,0.7345946905,15.49908091
